element_id,tooltip
app-title,"Titel der Gesamtanwendung."
app-subtitle,"Kurzbeschreibung der verfügbaren Analysen."
view-lps,"Öffnet die Line-Potential-Ansicht mit Benchmarking, Szenarios und Doku."
view-hotspots,"Springt zu den Hotspot-Überblicken und Dashboards."
lps-dashboard,"Zeigt die Line-Potential-Szenarios mit Karten und Treemaps."
lps-validation,"Blendet die Validierungsmetriken ein."
lps-documentation,"Zeigt Erläuterungen zur LPS-Methodik."
family-tabs,"Wechselt zwischen den vier RE5-Szenarios."
hotspot-main,"Hotspot-Überblick und Dashboards anzeigen."
hotspot-guide,"Öffnet den User Guide für Verkehrshotspots."
line-potential-panel,"Vergleichsdarstellung der vier Szenarios."
service-map-panel,"Iframe mit der Linienführung für das gewählte Szenario."
od-panel,"Quell-Ziel-Treemap mit Stopps oder Gemeinden."
od-stop,"Treemap auf Haltestellenebene anzeigen."
od-town,"Treemap auf Gemeindeebene anzeigen."
sankey-panel,"Visualisierung der ÖV-Nachfrage über den RE5-Korridor."
mode-lps,"Gewichtete Nachfrage (LPS) einblenden."
mode-total,"Gesamtnachfrage einblenden."
validation-panel,"Validierungskennzahlen (R², Slope, etc.)."
hotspots-panel,"Rahmen für den Hotspot-Überblick und Dashboards."
documentation-panel,"Zeigt Hinweise zur Bedienung des Dashboards."
metrics-grid,"Liste der Validierungskennzahlen für Einsteiger/Aussteiger."
